Datetime,Label
2017-05-17 02:10,Normal
2017-05-17 02:11,Normal
2017-05-17 02:12,Normal
2017-05-17 02:13,Normal
2017-05-17 02:14,Normal
2017-05-17 02:15,Normal
2017-05-17 02:16,Normal
2017-05-17 02:17,Normal
2017-05-17 02:18,Normal
2017-05-17 02:19,Normal
2017-05-17 02:20,Normal
2017-05-17 02:21,Normal
2017-05-17 02:22,Normal
2017-05-17 02:23,Normal
2017-05-17 02:24,Normal
2017-05-17 02:25,Normal
2017-05-17 02:26,Normal
2017-05-17 02:27,Normal
2017-05-17 02:28,Normal
2017-05-17 02:29,Normal
2017-05-17 02:30,Normal
2017-05-17 02:31,Normal
2017-05-17 02:32,Normal
2017-05-17 02:33,Normal
2017-05-17 02:34,Normal
2017-05-17 02:35,Normal
2017-05-17 02:36,Normal
2017-05-17 02:37,Normal
2017-05-17 02:38,Normal
2017-05-17 02:39,Normal
2017-05-17 02:40,Normal
2017-05-17 02:41,Normal
2017-05-17 02:42,Normal
2017-05-17 02:43,Normal
2017-05-17 02:44,Normal
2017-05-17 02:45,Normal
2017-05-17 02:46,Normal
2017-05-17 02:47,Normal
2017-05-17 02:48,Normal
2017-05-17 02:49,Normal
2017-05-17 02:50,Normal
2017-05-17 02:51,Normal
2017-05-17 02:52,Normal
2017-05-17 02:53,Normal
2017-05-17 02:54,Normal
2017-05-17 02:55,Normal
2017-05-17 02:56,Normal
2017-05-17 02:57,Normal
2017-05-17 02:58,Normal
2017-05-17 02:59,Normal
2017-05-17 03:00,Normal
2017-05-17 03:01,Normal
2017-05-17 03:02,Normal
2017-05-17 03:03,Normal
2017-05-17 03:04,Normal
2017-05-17 03:05,Normal
2017-05-17 03:06,Normal
2017-05-17 03:07,Normal
2017-05-17 03:08,Normal
2017-05-17 03:09,Normal
2017-05-17 03:10,Normal
2017-05-17 03:11,Normal
2017-05-17 03:12,Normal
2017-05-17 03:13,Normal
2017-05-17 03:14,Normal
2017-05-17 03:15,Normal
2017-05-17 03:16,Normal
2017-05-17 03:17,Normal
2017-05-17 03:18,Normal
2017-05-17 03:19,Normal
2017-05-17 03:20,Normal
2017-05-17 03:21,Normal
2017-05-17 03:22,Normal
2017-05-17 03:23,Normal
2017-05-17 03:24,Normal
2017-05-17 03:25,Normal
2017-05-17 03:26,Normal
2017-05-17 03:27,Normal
2017-05-17 03:28,Normal
2017-05-17 03:29,Normal
2017-05-17 03:30,Normal
2017-05-17 03:31,Normal
2017-05-17 03:32,Normal
2017-05-17 03:33,Normal
2017-05-17 03:34,Normal
2017-05-17 03:35,Normal
2017-05-17 03:36,Normal
2017-05-17 03:37,Normal
2017-05-17 03:38,Normal
2017-05-17 03:39,Normal
2017-05-17 03:40,Normal
2017-05-17 03:41,Normal
2017-05-17 03:42,Normal
2017-05-17 03:43,Normal
2017-05-17 03:44,Normal
2017-05-17 03:45,Normal
2017-05-17 03:46,Normal
2017-05-17 03:47,Normal
2017-05-17 03:48,Normal
2017-05-17 03:49,Normal
2017-05-17 03:50,Normal
2017-05-17 03:51,Normal
2017-05-17 03:52,Normal
2017-05-17 03:53,Normal
2017-05-17 03:54,Normal
2017-05-17 03:55,Normal
2017-05-17 03:56,Normal
2017-05-17 03:57,Normal
2017-05-17 03:58,Normal
2017-05-17 03:59,Normal
2017-05-17 04:00,Normal
2017-05-17 04:01,Normal
2017-05-17 04:02,Normal
2017-05-17 04:03,Normal
2017-05-17 04:04,Normal
2017-05-17 04:05,Normal
2017-05-17 04:06,Normal
2017-05-17 04:07,Normal
2017-05-17 04:08,Normal
2017-05-17 04:09,Normal
2017-05-17 04:10,Normal
2017-05-17 04:11,Normal
2017-05-17 04:12,Normal
2017-05-17 04:13,Normal
2017-05-17 04:14,Normal
2017-05-17 04:15,Normal
2017-05-17 04:16,Normal
2017-05-17 04:17,Normal
2017-05-17 04:18,Normal
2017-05-17 04:19,Normal
2017-05-17 04:20,Normal
2017-05-17 04:21,Normal
2017-05-17 04:22,Normal
2017-05-17 04:23,Normal
2017-05-17 04:24,Normal
2017-05-17 04:25,Normal
2017-05-17 04:26,Normal
2017-05-17 04:27,Normal
2017-05-17 04:28,Normal
2017-05-17 04:29,Normal
2017-05-17 04:30,Normal
2017-05-17 04:31,Normal
2017-05-17 04:32,Normal
2017-05-17 04:33,Normal
2017-05-17 04:34,Normal
2017-05-17 04:35,Normal
2017-05-17 04:36,Normal
2017-05-17 04:37,Normal
2017-05-17 04:38,Normal
2017-05-17 04:39,Normal
2017-05-17 04:40,Normal
2017-05-17 04:41,Normal
2017-05-17 04:42,Normal
2017-05-17 04:43,Normal
2017-05-17 04:44,Normal
2017-05-17 04:45,Normal
2017-05-17 04:46,Normal
2017-05-17 04:47,Normal
2017-05-17 04:48,Normal
2017-05-17 04:49,Normal
2017-05-17 04:50,Normal
2017-05-17 04:51,Normal
2017-05-17 04:52,Normal
2017-05-17 04:53,Normal
2017-05-17 04:54,Normal
2017-05-17 04:55,Normal
2017-05-17 04:56,Normal
2017-05-17 04:57,Normal
2017-05-17 04:58,Normal
2017-05-17 04:59,Normal
2017-05-17 05:00,Normal
2017-05-17 05:01,Normal
2017-05-17 05:02,Normal
2017-05-17 05:03,Normal
2017-05-17 05:04,Normal
2017-05-17 05:05,Normal
2017-05-17 05:06,Normal
2017-05-17 05:07,Normal
2017-05-17 05:08,Normal
2017-05-17 05:09,Normal
2017-05-17 05:10,Normal
2017-05-17 05:11,Normal
2017-05-17 05:12,Normal
2017-05-17 05:13,Normal
2017-05-17 05:14,Normal
2017-05-17 05:15,Normal
2017-05-17 05:16,Normal
2017-05-17 05:17,Normal
2017-05-17 05:18,Normal
2017-05-17 05:19,Normal
2017-05-17 05:20,Normal
2017-05-17 05:21,Normal
2017-05-17 05:22,Normal
2017-05-17 05:23,Normal
2017-05-17 05:24,Normal
2017-05-17 05:25,Normal
2017-05-17 05:26,Normal
2017-05-17 05:27,Normal
2017-05-17 05:28,Normal
2017-05-17 05:29,Normal
2017-05-17 05:30,Normal
2017-05-17 05:31,Normal
2017-05-17 05:32,Normal
2017-05-17 05:33,Normal
2017-05-17 05:34,Normal
2017-05-17 05:35,Normal
2017-05-17 05:36,Normal
2017-05-17 05:37,Normal
2017-05-17 05:38,Normal
2017-05-17 05:39,Normal
2017-05-17 05:40,Normal
2017-05-17 05:41,Normal
2017-05-17 05:42,Normal
2017-05-17 05:43,Normal
2017-05-17 05:44,Normal
2017-05-17 05:45,Normal
2017-05-17 05:46,Normal
2017-05-17 05:47,Normal
2017-05-17 05:48,Normal
2017-05-17 05:49,Normal
2017-05-17 05:50,Normal
2017-05-17 05:51,Normal
2017-05-17 05:52,Normal
2017-05-17 05:53,Normal
2017-05-17 05:54,Normal
2017-05-17 05:55,Normal
2017-05-17 05:56,Normal
2017-05-17 05:57,Normal
2017-05-17 05:58,Normal
2017-05-17 05:59,Normal
2017-05-17 06:00,Normal
2017-05-17 06:01,Normal
2017-05-17 06:02,Normal
2017-05-17 06:03,Normal
2017-05-17 06:04,Normal
2017-05-17 06:05,Normal
2017-05-17 06:06,Normal
2017-05-17 06:07,Normal
2017-05-17 06:08,Normal
2017-05-17 06:09,Normal
2017-05-17 06:10,Normal
2017-05-17 06:11,Normal
2017-05-17 06:12,Normal
2017-05-17 06:13,Normal
2017-05-17 06:14,Normal
2017-05-17 06:15,Normal
2017-05-17 06:16,Normal
2017-05-17 06:17,Normal
2017-05-17 06:18,Normal
2017-05-17 06:19,Normal
2017-05-17 06:20,Normal
2017-05-17 06:21,Normal
2017-05-17 06:22,Normal
2017-05-17 06:23,Normal
2017-05-17 06:24,Normal
2017-05-17 06:25,Normal
2017-05-17 06:26,Normal
2017-05-17 06:27,Normal
2017-05-17 06:28,Normal
2017-05-17 06:29,Normal
2017-05-17 06:30,Normal
2017-05-17 06:31,Normal
2017-05-17 06:32,Normal
2017-05-17 06:33,Normal
2017-05-17 06:34,Normal
2017-05-17 06:35,Normal
2017-05-17 06:36,Normal
2017-05-17 06:37,Normal
2017-05-17 06:38,Normal
2017-05-17 06:39,Normal
2017-05-17 06:40,Normal
2017-05-17 06:41,Normal
2017-05-17 06:42,Normal
2017-05-17 06:43,Normal
2017-05-17 06:44,Normal
2017-05-17 06:45,Normal
2017-05-17 06:46,Normal
2017-05-17 06:47,Normal
2017-05-17 06:48,Normal
2017-05-17 06:49,Normal
2017-05-17 06:50,Normal
2017-05-17 06:51,Normal
2017-05-17 06:52,Normal
2017-05-17 06:53,Normal
2017-05-17 06:54,Normal
2017-05-17 06:55,Normal
2017-05-17 06:56,Normal
2017-05-17 06:57,Normal
2017-05-17 06:58,Normal
2017-05-17 06:59,Normal
2017-05-17 07:00,Normal
2017-05-17 07:01,Normal
2017-05-17 07:02,Normal
2017-05-17 07:03,Normal
2017-05-17 07:04,Normal
2017-05-17 07:05,Normal
2017-05-17 07:06,Normal
2017-05-17 07:07,Normal
2017-05-17 07:08,Normal
2017-05-17 07:09,Normal
2017-05-17 07:10,Normal
2017-05-17 07:11,Normal
2017-05-17 07:12,Normal
2017-05-17 07:13,Normal
2017-05-17 07:14,Normal
2017-05-17 07:15,Normal
2017-05-17 07:16,Normal
2017-05-17 07:17,Normal
2017-05-17 07:18,Normal
2017-05-17 07:19,Normal
2017-05-17 07:20,Normal
2017-05-17 07:21,Normal
2017-05-17 07:22,Normal
2017-05-17 07:23,Normal
2017-05-17 07:24,Normal
2017-05-17 07:25,Normal
2017-05-17 07:26,Normal
2017-05-17 07:27,Normal
2017-05-17 07:28,Normal
2017-05-17 07:29,Normal
2017-05-17 07:30,Normal
2017-05-17 07:31,Normal
2017-05-17 07:32,Normal
2017-05-17 07:33,Normal
2017-05-17 07:34,Normal
2017-05-17 07:35,Normal
2017-05-17 07:36,Normal
2017-05-17 07:37,Normal
2017-05-17 07:38,Normal
2017-05-17 07:39,Normal
2017-05-17 07:40,Normal
2017-05-17 07:41,Normal
2017-05-17 07:42,Normal
2017-05-17 07:43,Normal
2017-05-17 07:44,Normal
2017-05-17 07:45,Normal
2017-05-17 07:46,Normal
2017-05-17 07:47,Normal
2017-05-17 07:48,Normal
2017-05-17 07:49,Normal
2017-05-17 07:50,Normal
2017-05-17 07:51,Normal
2017-05-17 07:52,Normal
2017-05-17 07:53,Normal
2017-05-17 07:54,Normal
2017-05-17 07:55,Normal
2017-05-17 07:56,Normal
2017-05-17 07:57,Normal
2017-05-17 07:58,Normal
2017-05-17 07:59,Normal
2017-05-17 08:00,Normal
2017-05-17 08:01,Normal
2017-05-17 08:02,Normal
2017-05-17 08:03,Normal
2017-05-17 08:04,Normal
2017-05-17 08:05,Normal
2017-05-17 08:06,Normal
2017-05-17 08:07,Normal
2017-05-17 08:08,Normal
2017-05-17 08:09,Normal
2017-05-17 08:10,Normal
2017-05-17 08:11,Normal
2017-05-17 08:12,Normal
2017-05-17 08:13,Normal
2017-05-17 08:14,Normal
2017-05-17 08:15,Normal
2017-05-17 08:16,Normal
2017-05-17 08:17,Normal
2017-05-17 08:18,Normal
2017-05-17 08:19,Normal
2017-05-17 08:20,Normal
2017-05-17 08:21,Normal
2017-05-17 08:22,Normal
2017-05-17 08:23,Normal
2017-05-17 08:24,Normal
2017-05-17 08:25,Normal
2017-05-17 08:26,Normal
2017-05-17 08:27,Normal
2017-05-17 08:28,Normal
2017-05-17 08:29,Normal
2017-05-17 08:30,Normal
2017-05-17 08:31,Normal
2017-05-17 08:32,Normal
2017-05-17 08:33,Normal
2017-05-17 08:34,Normal
2017-05-17 08:35,Normal
2017-05-17 08:36,Normal
2017-05-17 08:37,Normal
2017-05-17 08:38,Normal
2017-05-17 08:39,Normal
2017-05-17 08:40,Normal
2017-05-17 08:41,Normal
2017-05-17 08:42,Normal
2017-05-17 08:43,Normal
2017-05-17 08:44,Normal
2017-05-17 08:45,Normal
2017-05-17 08:46,Normal
2017-05-17 08:47,Normal
2017-05-17 08:48,Normal
2017-05-17 08:49,Normal
2017-05-17 08:50,Normal
2017-05-17 08:51,Normal
2017-05-17 08:52,Normal
2017-05-17 08:53,Normal
2017-05-17 08:54,Normal
2017-05-17 08:55,Normal
2017-05-17 08:56,Normal
2017-05-17 08:57,Normal
2017-05-17 08:58,Normal
2017-05-17 08:59,Normal
2017-05-17 09:00,Normal
2017-05-17 09:01,Normal
2017-05-17 09:02,Normal
2017-05-17 09:03,Normal
2017-05-17 09:04,Normal
2017-05-17 09:05,Normal
2017-05-17 09:06,Normal
2017-05-17 09:07,Normal
2017-05-17 09:08,Normal
2017-05-17 09:09,Normal
2017-05-17 09:10,Normal
2017-05-17 09:11,Normal
2017-05-17 09:12,Normal
2017-05-17 09:13,Normal
2017-05-17 09:14,Normal
2017-05-17 09:15,Normal
2017-05-17 09:16,Normal
2017-05-17 09:17,Normal
2017-05-17 09:18,Normal
2017-05-17 09:19,Normal
2017-05-17 09:20,Normal
2017-05-17 09:21,Normal
2017-05-17 09:22,Normal
2017-05-17 09:23,Normal
2017-05-17 09:24,Normal
2017-05-17 09:25,Normal
2017-05-17 09:26,Normal
2017-05-17 09:27,Normal
2017-05-17 09:28,Normal
2017-05-17 09:29,Normal
2017-05-17 09:30,Normal
2017-05-17 09:31,Normal
2017-05-17 09:32,Normal
2017-05-17 09:33,Normal
2017-05-17 09:34,Normal
2017-05-17 09:35,Normal
2017-05-17 09:36,Normal
2017-05-17 09:37,Normal
2017-05-17 09:38,Normal
2017-05-17 09:39,Normal
2017-05-17 09:40,Normal
2017-05-17 09:41,Normal
2017-05-17 09:42,Normal
2017-05-17 09:43,Normal
2017-05-17 09:44,Normal
2017-05-17 09:45,Normal
2017-05-17 09:46,Normal
2017-05-17 09:47,Normal
2017-05-17 09:48,Normal
2017-05-17 09:49,Normal
2017-05-17 09:50,Normal
2017-05-17 09:51,Normal
2017-05-17 09:52,Normal
2017-05-17 09:53,Normal
2017-05-17 09:54,Normal
2017-05-17 09:55,Normal
2017-05-17 09:56,Normal
2017-05-17 09:57,Normal
2017-05-17 09:58,Normal
2017-05-17 09:59,Normal
2017-05-17 10:00,Normal
2017-05-17 10:01,Normal
2017-05-17 10:02,Normal
2017-05-17 10:03,Normal
2017-05-17 10:04,Normal
2017-05-17 10:05,Normal
2017-05-17 10:06,Normal
2017-05-17 10:07,Normal
2017-05-17 10:08,Normal
2017-05-17 10:09,Normal
2017-05-17 10:10,Normal
2017-05-17 10:11,Normal
2017-05-17 10:12,Normal
2017-05-17 10:13,Normal
2017-05-17 10:14,Normal
2017-05-17 10:15,Normal
2017-05-17 10:16,Normal
2017-05-17 10:17,Normal
2017-05-17 10:18,Normal
2017-05-17 10:19,Normal
2017-05-17 10:20,Normal
2017-05-17 10:21,Normal
2017-05-17 10:22,Normal
2017-05-17 10:23,Normal
2017-05-17 10:24,Normal
2017-05-17 10:25,Normal
2017-05-17 10:26,Normal
2017-05-17 10:27,Normal
2017-05-17 10:28,Normal
2017-05-17 10:29,Normal
2017-05-17 10:30,Normal
2017-05-17 10:31,Normal
2017-05-17 10:32,Normal
2017-05-17 10:33,Normal
2017-05-17 10:34,Normal
2017-05-17 10:35,Normal
2017-05-17 10:36,Normal
2017-05-17 10:37,Normal
2017-05-17 10:38,Normal
2017-05-17 10:39,Normal
2017-05-17 10:40,Normal
2017-05-17 10:41,Normal
2017-05-17 10:42,Normal
2017-05-17 10:43,Normal
2017-05-17 10:44,Normal
2017-05-17 10:45,Normal
2017-05-17 10:46,Normal
2017-05-17 10:47,Normal
2017-05-17 10:48,Normal
2017-05-17 10:49,Normal
2017-05-17 10:50,Normal
2017-05-17 10:51,Normal
2017-05-17 10:52,Normal
2017-05-17 10:53,Normal
2017-05-17 10:54,Normal
2017-05-17 10:55,Normal
2017-05-17 10:56,Normal
2017-05-17 10:57,Normal
2017-05-17 10:58,Normal
2017-05-17 10:59,Normal
2017-05-17 11:00,Normal
2017-05-17 11:01,Normal
2017-05-17 11:02,Normal
2017-05-17 11:03,Normal
2017-05-17 11:04,Normal
2017-05-17 11:05,Normal
2017-05-17 11:06,Normal
2017-05-17 11:07,Normal
2017-05-17 11:08,Normal
2017-05-17 11:09,Normal
2017-05-17 11:10,Normal
2017-05-17 11:11,Normal
2017-05-17 11:12,Normal
2017-05-17 11:13,Normal
2017-05-17 11:14,Normal
2017-05-17 11:15,Normal
2017-05-17 11:16,Normal
2017-05-17 11:17,Normal
2017-05-17 11:18,Normal
2017-05-17 11:19,Normal
2017-05-17 11:20,Normal
2017-05-17 11:21,Normal
2017-05-17 11:22,Normal
2017-05-17 11:23,Normal
2017-05-17 11:24,Normal
2017-05-17 11:25,Normal
2017-05-17 11:26,Normal
2017-05-17 11:27,Normal
2017-05-17 11:28,Normal
2017-05-17 11:29,Normal
2017-05-17 11:30,Normal
2017-05-17 11:31,Normal
2017-05-17 11:32,Normal
2017-05-17 11:33,Normal
2017-05-17 11:34,Normal
2017-05-17 11:35,Normal
2017-05-17 11:36,Normal
2017-05-17 11:37,Normal
2017-05-17 11:38,Normal
2017-05-17 11:39,Normal
2017-05-17 11:40,Normal
2017-05-17 11:41,Normal
2017-05-17 11:42,Normal
2017-05-17 11:43,Normal
2017-05-17 11:44,Normal
2017-05-17 11:45,Normal
2017-05-17 11:46,Normal
2017-05-17 11:47,Normal
2017-05-17 11:48,Normal
2017-05-17 11:49,Normal
2017-05-17 11:50,Normal
2017-05-17 11:51,Normal
2017-05-17 11:52,Normal
2017-05-17 11:53,Normal
2017-05-17 11:54,Normal
2017-05-17 11:55,Normal
2017-05-17 11:56,Normal
2017-05-17 11:57,Normal
2017-05-17 11:58,Normal
2017-05-17 11:59,Normal
2017-05-17 12:00,Normal
2017-05-17 12:01,Normal
2017-05-17 12:02,Normal
